Dp,Tt,V,q,Tt/Dp,Dmi/Dp,Dmj/Dp,Dmi,Dmj,Vh/Vp
6,6,2,35,1,1.67,2.17,10.02,13.02,5.42
6,6,3,50,1,2.17,2.83,13.02,16.98,9.21
6,6,4,60,1,2.33,3,13.98,18,10.5
6,6,2,70,1,0,0,0,0,0
6,6,3,35,1,2.33,2.67,13.98,16.02,9.33
6,6,4,50,1,2.67,3.33,16.02,19.98,13.34
6,6,2,60,1,1,1.33,6,7.98,2
6,6,3,70,1,0.5,1.17,3,7.02,0.88
6,6,4,35,1,2.83,3.17,16.98,19.02,13.46
6,6,2,50,1,1.67,2,10.02,12,5
6,6,3,60,1,1.83,2.5,10.98,15,6.88
6,6,4,70,1,1.67,2,10.02,12,5
7,6,2,35,0.86,1.86,2.14,13.02,14.98,5.12
7,6,3,50,0.86,2.29,3,16.03,21,8.82
7,6,4,60,0.86,2.43,3.14,17.01,21.98,9.82
7,6,2,70,0.86,0,0,0,0,0
7,6,3,35,0.86,2.29,2.71,16.03,18.97,7.98
7,6,4,50,0.86,2.71,3.43,18.97,24.01,11.97
7,6,2,60,0.86,1.43,1.71,10.01,11.97,3.15
7,6,3,70,0.86,1.29,1.71,9.03,11.97,2.83
7,6,4,35,0.86,2.86,3.43,20.02,24.01,12.6
7,6,2,50,0.86,1.71,2.43,11.97,17.01,5.35
7,6,3,60,0.86,2,2.71,14,18.97,6.98
7,6,4,70,0.86,1.86,2.57,13.02,17.99,6.14
8,6,2,35,0.75,1.88,2.25,15.04,18,4.75
8,6,3,50,0.75,2.25,3,18,24,7.6
8,6,4,60,0.75,2.5,3.25,20,26,9.14
8,6,2,70,0.75,0.5,1.5,4,12,0.84
8,6,3,35,0.75,2.5,2.75,20,22,7.74
8,6,4,50,0.75,2.75,3.38,22,27.04,10.44
8,6,2,60,0.75,1.5,2.25,12,18,3.8
8,6,3,70,0.75,1.5,2.25,12,18,3.8
8,6,4,35,0.75,2.75,3.25,22,26,10.06
8,6,2,50,0.75,1.75,2.5,14,20,4.92
8,6,3,60,0.75,2.13,3,17.04,24,7.17
8,6,4,70,0.75,1.88,2.63,15.04,21.04,5.54
